date,EOD,EGSI
2025-05-05 04:00:00,323.52345039999994,
2025-05-05 05:00:00,323.52345039999994,
2025-05-05 06:00:00,323.52345039999994,
2025-05-05 07:00:00,323.52345039999994,
2025-05-05 08:00:00,323.52345039999994,
2025-05-05 09:00:00,323.52345039999994,
2025-05-05 10:00:00,323.52345039999994,
2025-05-05 11:00:00,323.52345039999994,
2025-05-05 12:00:00,323.52345039999994,
2025-05-05 13:00:00,323.52345039999994,
2025-05-05 14:00:00,323.52345039999994,
2025-05-05 15:00:00,323.52345039999994,
2025-05-05 16:00:00,323.52345039999994,
2025-05-05 17:00:00,323.52345039999994,
2025-05-05 18:00:00,323.52345039999994,
2025-05-05 19:00:00,323.52345039999994,
2025-05-05 20:00:00,323.52345039999994,
2025-05-05 21:00:00,323.52345039999994,
2025-05-05 22:00:00,323.52345039999994,
2025-05-05 23:00:00,323.52345039999994,
2025-05-06 00:00:00,323.52345039999994,
2025-05-06 01:00:00,323.52345039999994,
2025-05-06 02:00:00,323.52345039999994,
2025-05-06 03:00:00,323.52345039999994,
2025-05-06 04:00:00,325.125632,0.0
2025-05-06 05:00:00,325.125632,0.0
2025-05-06 06:00:00,325.125632,0.0
2025-05-06 07:00:00,325.125632,0.0
2025-05-06 08:00:00,325.125632,0.0
2025-05-06 09:00:00,325.125632,0.0
2025-05-06 10:00:00,325.125632,0.0
2025-05-06 11:00:00,325.125632,0.0
2025-05-06 12:00:00,325.125632,0.0
2025-05-06 13:00:00,325.125632,0.0
2025-05-06 14:00:00,325.125632,0.0
2025-05-06 15:00:00,325.125632,0.0
2025-05-06 16:00:00,325.125632,0.0
2025-05-06 17:00:00,325.125632,0.0
2025-05-06 18:00:00,325.125632,0.0
2025-05-06 19:00:00,325.125632,0.0
2025-05-06 20:00:00,325.125632,0.0
2025-05-06 21:00:00,325.125632,0.0
2025-05-06 22:00:00,325.125632,0.0
2025-05-06 23:00:00,325.125632,0.0
2025-05-07 00:00:00,325.125632,0.0
2025-05-07 01:00:00,325.125632,0.0
2025-05-07 02:00:00,325.125632,0.0
2025-05-07 03:00:00,325.125632,0.0
2025-05-07 04:00:00,338.92979419999995,339.75042379999996
2025-05-07 05:00:00,338.92979419999995,339.75042379999996
