date,EOD,EGSI
2025-05-14 04:00:00,346.31546059999994,345.494831
2025-05-14 05:00:00,346.31546059999994,345.494831
2025-05-14 06:00:00,346.31546059999994,345.494831
2025-05-14 07:00:00,346.31546059999994,345.494831
2025-05-14 08:00:00,346.31546059999994,345.494831
2025-05-14 09:00:00,346.31546059999994,345.494831
2025-05-14 10:00:00,346.31546059999994,345.494831
2025-05-14 11:00:00,346.31546059999994,345.494831
2025-05-14 12:00:00,346.31546059999994,345.494831
2025-05-14 13:00:00,346.31546059999994,345.494831
2025-05-14 14:00:00,346.31546059999994,345.494831
2025-05-14 15:00:00,346.31546059999994,345.494831
2025-05-14 16:00:00,346.31546059999994,345.494831
2025-05-14 17:00:00,346.31546059999994,345.494831
2025-05-14 18:00:00,346.31546059999994,345.494831
2025-05-14 19:00:00,346.31546059999994,345.494831
2025-05-14 20:00:00,346.31546059999994,345.494831
2025-05-14 21:00:00,346.31546059999994,345.494831
2025-05-14 22:00:00,346.31546059999994,345.494831
2025-05-14 23:00:00,346.31546059999994,345.494831
2025-05-15 00:00:00,346.31546059999994,345.494831
2025-05-15 01:00:00,346.31546059999994,345.494831
2025-05-15 02:00:00,346.31546059999994,345.494831
2025-05-15 03:00:00,346.31546059999994,345.494831
2025-05-15 04:00:00,339.66249919999996,337.2983044
2025-05-15 05:00:00,339.66249919999996,337.2983044
2025-05-15 06:00:00,339.66249919999996,337.2983044
2025-05-15 07:00:00,339.66249919999996,337.2983044
2025-05-15 08:00:00,339.66249919999996,337.2983044
2025-05-15 09:00:00,339.66249919999996,337.2983044
2025-05-15 10:00:00,339.66249919999996,337.2983044
2025-05-15 11:00:00,339.66249919999996,337.2983044
2025-05-15 12:00:00,339.66249919999996,337.2983044
2025-05-15 13:00:00,339.66249919999996,337.2983044
2025-05-15 14:00:00,339.66249919999996,337.2983044
2025-05-15 15:00:00,339.66249919999996,337.2983044
2025-05-15 16:00:00,339.66249919999996,337.2983044
2025-05-15 17:00:00,339.66249919999996,337.2983044
2025-05-15 18:00:00,339.66249919999996,337.2983044
2025-05-15 19:00:00,339.66249919999996,337.2983044
